ageMin,ageMax,vehicleType,location,basePremium,riskFactor
18,25,CAR,URBAN,1200,1.5
18,25,CAR,SUBURBAN,1000,1.3
18,25,CAR,RURAL,800,1.1
18,25,MOTORCYCLE,URBAN,800,2.0
18,25,MOTORCYCLE,SUBURBAN,700,1.8
18,25,MOTORCYCLE,RURAL,600,1.5
18,25,TRUCK,URBAN,1500,1.4
18,25,TRUCK,SUBURBAN,1300,1.2
18,25,TRUCK,RURAL,1100,1.0
26,35,CAR,URBAN,900,1.2
26,35,CAR,SUBURBAN,750,1.1
26,35,CAR,RURAL,650,1.0
26,35,MOTORCYCLE,URBAN,600,1.5
26,35,MOTORCYCLE,SUBURBAN,500,1.3
26,35,MOTORCYCLE,RURAL,450,1.2
26,35,TRUCK,URBAN,1200,1.1
26,35,TRUCK,SUBURBAN,1000,1.0
26,35,TRUCK,RURAL,900,0.9
36,50,CAR,URBAN,800,1.0
36,50,CAR,SUBURBAN,700,0.9
36,50,CAR,RURAL,600,0.8
36,50,MOTORCYCLE,URBAN,550,1.3
36,50,MOTORCYCLE,SUBURBAN,450,1.1
36,50,MOTORCYCLE,RURAL,400,1.0
36,50,TRUCK,URBAN,1100,1.0
36,50,TRUCK,SUBURBAN,950,0.9
36,50,TRUCK,RURAL,850,0.8
51,65,CAR,URBAN,850,1.1
51,65,CAR,SUBURBAN,750,1.0
51,65,CAR,RURAL,650,0.9
51,65,MOTORCYCLE,URBAN,600,1.4
51,65,MOTORCYCLE,SUBURBAN,500,1.2
51,65,MOTORCYCLE,RURAL,450,1.1
51,65,TRUCK,URBAN,1150,1.1
51,65,TRUCK,SUBURBAN,1000,1.0
51,65,TRUCK,RURAL,900,0.9\
66,80,CAR,URBAN,950,1.3
66,80,CAR,SUBURBAN,850,1.2
66,80,CAR,RURAL,750,1.1
66,80,MOTORCYCLE,URBAN,700,1.6
66,80,MOTORCYCLE,SUBURBAN,600,1.4
66,80,MOTORCYCLE,RURAL,550,1.3
66,80,TRUCK,URBAN,1250,1.2
66,80,TRUCK,SUBURBAN,1100,1.1
66,80,TRUCK,RURAL,1000,1.0

